"Hon.";"Title";"Initials";"First Name";"Surname";"House";"Electorate";"Title";"Greeting";"Ministerial Address";"Ministerial Address 2";"Postal address";"Postal Address";"Electorate Address";"Electorate Address";"Parliament";"Parliament";"Ministerial Email";"Member Email"
;"Mr";"P.";"Peter";"Abetz";"MLA";"Member for Southern River";;"Mr Abetz";;;"Unit 4, 2 Furley Road";"SOUTHERN RIVER  WA  6110";"Unit 4, 2 Furley Road";"SOUTHERN RIVER WA 6110";"Parliament House";"PERTH  WA  6000";;"peter.abetz@mp.wa.gov.au"
;"Mr";"F.";"Frank";"Alban";"MLA";"Member for Swan Hills";;"M. Alban";;;"Unit 3, 28-32 Main Street";"ELLENBROOK  WA  6069";"Unit 3, 28-32 Main Street";"ELLENBROOK  WA  6069";"Parliament House";"PERTH  WA  6000";;"frank.alban@mp.wa.gov.au"
;"Ms";"L.L.";"Lisa";"Baker";"MLA";"Member for Maylands";;"Ms Baker";;;"PO Box 97";"INGLEWOOD  WA  6932";"946 Beaufort Street";"MT LAWLEY  WA  6052";"Parliament House";"PERTH  WA  6000";;"lisa.baker@mp.wa.gov.au"
"Hon";"Mr";"C.J.";"Colin";"Barnett";"MLA";"Member for Cottesloe";"Premier; Minister for State Development";"Premier";"24th Floor, Governor Stirling Tower
197 St Georges Terrace";"PERTH WA 6000";"Suite 12, 589 Stirling Highway";"COTTESLOE  WA  6011";"Suite 12, 589 Stirling Highway";"COTTESLOE  WA  6011";"Parliament House";"PERTH  WA  6000";"wa-government@dpc.wa.gov.au";"cottesloe@mp.wa.gov.au"
;"Mr";"I.C.";"Ian";"Blayney";"MLA";"Member for Geraldton";;"Mr Blayney";;;"Shop 2, 5 Chapman Road";"GERALDTON  WA  6530";"Shop 2, 5 Chapman Road";"GERALDTON WA 6530";"Parliament House";"PERTH  WA  6000";;"geraldton@mp.wa.gov.au"
;"Mr";"J.J.M.";"John";"Bowler";"MLA";"Member for Kalgoorlie";;"Mr Bowler";;;"PO Box 10406";"KALGOORLIE  WA  6433";"305 Hannan Street";"KALGOORLIE WA 6430";"Parliament House";"PERTH  WA  6000";;"john.bowler@mp.wa.gov.au"
;"Mr";"I.M.";"Ian";"Britza";"MLA";"Member for Morley";;"Mr Britza";;;"Box 126, Centro Galleria Shopping Centre";"MORLEY  WA  6062";"Suite 1, Centro Galleria Shopping Centre
Collier Road";"MORLEY WA 6062";"Parliament House";"PERTH  WA  6000";;"ian.britza@mp.wa.gov.au"
"Hon";"Mr";"T.R.";"Troy";"Buswell";"MLA";"Member for Vasse";"Minister for Transport; Housing; Emergency Services";"Minister";"10th Floor, Dumas House
2 Havelock Street";"WEST PERTH WA 6005";"PO Box 516";"BUSSELTON  WA  6280";"16 Prince Street";"BUSSELTON WA 6280";"Parliament House";"PERTH  WA  6000";;"troy.buswell@mp.wa.gov.au"
;"Dr";"T.";"Tony";"Buti";"MLA";"Member for Armadale";;"Dr Buti";;;"Unit 11,
2756 Albany Hwy";"KELMSCOTT  WA  6111";"Unit 11,
2756 Albany Hwy";"KELMSCOTT WA 6111";"Parliament House";"PERTH  WA  6000";;"armadale@mp.wa.gov.au"
;"Ms";"A.S.";"Adele";"Carles";"MLA";"Member for Fremantle";;"Ms Carles";;;"Shop 1,
Queensgate Centre,
William Street";"FREMANTLE WA 6160";"Shop 1,
Queensgate Centre,
William Street";"FREMANTLE WA 6160";"Parliament House";"PERTH  WA  6000";;"adele.carles@mp.wa.gov.au"
"Hon";"Mr";"G.M.";"John";"Castrilli";"MLA";"Member for Bunbury";"Minister for Local Government; Heritage; Citizenship and Multicultural Interests";"Minister";"8th Floor, Dumas House
2 Havelock Street ";"WEST PERTH WA 6005";"PO Box 2009";"BUNBURY  WA  6230";"4B Spencer Street";"BUNBURY WA 6320";"Parliament House";"PERTH  WA  6000";"Minister.Castrilli@dpc.wa.gov.au";"john.castrilli@mp.wa.gov.au"
;"Mr";"V.";"Vincent";"Catania";"MLA";"Member for North West";;"Mr Catania";;;"PO Box 1000";"CARNARVON  WA  6701";"Shop 14, Carnavron Boulevard Shopping Centre, Robinson Street";"CARNARVON WA 6701";"Parliament House";"PERTH  WA  6000";;"vincent.catania@mp.wa.gov.au"
"Hon";"Dr";"E.";"Elizabeth";"Constable";"MLA";"Member for Churchlands";"Minister for Education";"Minister";"19th Floor, Governor Stirling Tower
197 St Georges Terrace";"PERTH WA 6000";"Suite 4, Selby Square
271 Selby Street";"CHURCHLANDS  WA  6018";"Suite 4, Selby Square
271 Selby Street";"Churchlands WA 6018";"Parliament House";"PERTH  WA  6000";"Minister.Constable@dpc.wa.gov.au";"elizabeth.constable@mp.wa.gov.au"
;"Mr";"R.H.";"Roger";"Cook";"MLA";"Member for Kwinana";"Deputy Leader of the Opposition";"Mr Cook";;;"PO Box 428";"KWINANA  WA  6966";"3 Chisham Avenue";"KWINANA  6167";"Parliament House";"PERTH  WA  6000";;"kwinana@mp.wa.gov.au"
;"Mr";"M.J.";"Murray";"Cowper";"MLA";"Member for Murray-Wellington";"Parliamentary Secretary to the Minsiter for Energy; Training and Workforce Development; Indigenous Affairs";"Mr Cowper";;;"PO Box 480";"PINJARRA  WA  6208";"Shop 1, Pinjarra Junction Shopping Centre";"Pinjarra WA 6208";"Parliament House";"PERTH  WA  6000";;"murray.cowper@mp.wa.gov.au"
"Hon";"Mr";"J.H.D.";"John";"Day";"MLA";"Member for Kalamunda";"Minister for Planing; Culture and the Arts; Science and Innovation";"Minister";"13th Floor, Dumas House
2 Havelock Street";"WEST PERTH WA 6005";"PO Box 610";"KALAMUNDA  WA  6076";"Unit 1, 14-16 Mead Street";"KALAMUNDA WA 6076";"Parliament House";"PERTH  WA  6000";"Minister.Day@dpc.wa.gov.au";"john.day@mp.wa.gov.au"
;"Mr";"J.M.";"Joe";"Francis";"MLA";"Member for Jandakot";;"Mr Francis";;;"PO Box 130 ";"BULLCREEK  WA  6149";"Suite 11, Corner of Calley Drive and South Street";"LEEMING  WA  6149";"Parliament House";"PERTH  WA  6000";;"joseph.francis@mp.wa.gov.au"
;"Ms";"J.M.";"Janine";"Freeman";"MLA";"Member for Nollamara";;"Ms Freeman";;;"PO Box 669";"MIRRABOOKA  WA  6941";"Shop 4, 1 Chesterfield Road";"MIRRABOOKA  WA  6061";"Parliament House";"PERTH  WA  6000";;"nollamara@mp.wa.gov.au"
"Hon";"Mr";"B.J.";"Brendon";"Grylls";"MLA";"Member for Central Wheatbelt";"Minister for Regional Development; Lands; Minister Assisting the Minister for State Development; Leader of the Parliamentary National Party";"Minister";"14th Floor, Dumas House
2 Havelock Street";"WEST PERTH WA 6005";"PO Box 66";"MERREDIN  WA  6415";"The Old Town Hall,
Mitchell Street";"MERREDIN WA 6415";"Parliament House";"PERTH  WA  6000";"Minister.Grylls@dpc.wa.gov.au";"brendon.grylls@mp.wa.gov.au"
"Hon";"Dr";"K.D.";"Kim";"Hames";"MLA";"Member for Dawesville";"Deputy Premier; Minister for Health; Tourism";"Deputy Premier";"28th Floor, Governor Stirling Tower
197 St Georges Terrace";"PERTH WA 6000";"PO Box 5551";"FALCON  WA  6210";"Suite 2, 633 Old Coast Road";"FALCON WA 6210";"Parliament House";"PERTH  WA  6000";"Minister.Hames@dpc.wa.gov.au";"kim.hames@mp.wa.gov.au"
;"Mrs";"L.M.";"Liza";"Harvey";"MLA";"Member for Scarborough";"Parliamentary Secretary to the Minister for Finance; Commerce; Small Business";"Mrs Harvey";;;"197 Scarborough Beach Road";"DOUBLEVIEW WA 6005";"169 Scarborough Beach Road";"SCARBOROUGH WA 6005";"Parliament House";"PERTH  WA  6000";;"liza.harvey@mp.wa.gov.au"
;"Mr";"J.N.";"John";"Hyde";"MLA";"Member for Perth";;"Mr Hyde";;;"446 William Street";"PERTH  WA  6000";"446 William Street";"PERTH WA 6000";"Parliament House";"PERTH  WA  6000";;"john.hyde@mp.wa.gov.au"
;"Mr";"A.P.";"Albert";"Jacob";"MLA";"Member for Ocean Reef";" ";"Mr Jacob";;;"PO Box 47";"JOONDALUP  WA  6919";"Shop 22, Currambine Marketplace, Marmion Avenue";"CURRAMBINE WA 6028";"Parliament House";"PERTH  WA  6000";;"albert.jacob@mp.wa.gov.au"
;"Dr";"G.G. ";"Graham";"Jacobs";"MLA";"Member for Eyre";;"Dr Jacobs";;;"PO Box 1394";"ESPERANCE  WA  6450";"Fenwick House, 
107 Dempster Street";"ESPERANCE WA 6450";"Parliament House";"PERTH  WA  6000";;"graham.jacobs@mp.wa.gov.au"
"Hon";"Mr";"R.F.";"Rob";"Johnson";"MLA";"Member for Hillarys";"Minister for Police; Road Safety; Leader of the House";"Minister";"20th Floor, Governor Stirling Tower
197 St Georges Terrace";"PERTH WA 6000";"Suite 2, Endeavour House
Cnr Endeavour Rd & Banks Ave";"HILLARYS  WA  6025";"Suite 2, Endeavour House
Cnr Endeavour Rd & Banks Ave";"HILLARYS   WA    6025";"Parliament House";"PERTH  WA  6000";"Minister.Johnson@dpc.wa.gov.au";"rob.johnson@mp.wa.gov.au"
;"Mr";"W.J.";"Bill";"Johnston";"MLA";"Member for Cannington";;"Mr Johnston";;;"PO Box 1171";"CANNINGTON  WA  6987";"Unit 4, 10 Cecil Avenue";"CANNINGTON WA 6107";"Parliament House";"PERTH  WA  6000";;"cannington@mp.wa.gov.au"
"Hon";"Mr";"J.C.";"John";"Kobelke";"MLA";"Member for Balcatta";;"Mr Kobelke";;;"Locked Bag 5001";"OSBORNE PARK  WA  6017";"Suite 1, 136 Main Street";"OSBORNE PARK  WA 6917";"Parliament House";"PERTH  WA  6000";;"john.kobelke@mp.wa.gov.au"
;"Mr";"A.";"Tony";"Krsticevic";"MLA";"Member for Carine";;"Mr Krsticevic";;;"Suite 6, Carine Glades Commerical Centre,
6 Davallia Road";"DUNCRAIG  WA  6023";"Suite 6, Carine Glades Commerical Centre,
6 Davallia Road";"DUNCRAIG WA 6023";"Parliament House";"PERTH  WA  6000";;"tony.krsticevic@mp.wa.gov.au"
"Hon";"Mr";"F.M.";"Fran";"Logan";"MLA";"Member for Cockburn";;"Mr Logan";;;"PO Box 3483";"SUCCESS  WA  6964";"Shop 30, Gateways Shopping,
Wentworth Avenue";"SUCCESS WA 6164";"Parliament House";"PERTH  WA  6000";;"fran.logan@mp.wa.gov.au"
"Hon";"Mr";"W.R.";"Bill";"Marmion";"MLA";"Member for Nedlands";"Minister for Environment; Water";"Minister";"29th Floor, Allendale Square, 77 St Georges Terrace";"PERTH WA 6000";"Shop 1, 160 Hampden Road";"NEDLANDS  WA  6009";"Shop 1, 160 Hampden Road";"NEDLANDS   WA    6009";"Parliament House";"PERTH  WA  6000";"Minister.Marmion@dpc.wa.gov.au";"bill.marmion@mp.wa.gov.au"
"Hon";"Mr";"M.";"Mark";"McGowan";"MLA";"Member for Rockingham";"Leader of the Opposition";"Mr McGowan";"Opposition Office
Parliament House";"PERTH   WA   6000";"PO Box 5324";"ROCKINGHAM BEACH  WA  6168";"Shop 13, The Boardwalk,
7 Railway Terrace";"ROCKINGHAM WA 6168";"Parliament House";"PERTH  WA  6000";"leader@loop.wa.gov.au";"mark.mcgowan@mp.wa.gov.au"
;"Mr";"J.E.";"John";"McGrath";"MLA";"Member for South Perth";"Parliamentary Secretary to the Premier: Minister for State Development";"Mr McGrath";;;"Suite 8,
The South Perth Enterprise Building,
219 Canning Highway";"SOUTH PERTH  WA  6151";"Suite 8,
219 Canning Highway";"SOUTH PERTH   WA  6151";"Parliament House";"PERTH  WA  6000";;"john.mcgrath@mp.wa.gov.au"
;"Mrs";"C.A.";"Carol";"Martin";"MLA";"Member for Kimberley";;"Mrs Martin";;;"PO Box 1433";"BROOME  WA  6725";"19 Barker Street";"BROOME   WA   6725";"Parliament House";"PERTH  WA  6000";;"carol.martin@mp.wa.gov.au"
;"Mr";"P.";"Paul";"Miles";"MLA";"Member for Wanneroo";;"Mr Miles";;;"PO Box 225";"WANNEROO  WA  6946";"Wanneroo Central Shopping Precinct, Rocca Way";"WANNEROO WA 6065";"Parliament House";"PERTH  WA  6000";;"paul.miles@mp.wa.gov.au"
;"Ms";"A.R.";"Andrea";"Mitchell";"MLA";"Member for Kingsley";;"Ms Mitchell";;;"PO Box 464";"GREENWOOD  WA  6924";"Unit 4, Woodvale Park Commercial Centre
923 Whitfords Avenue";"WOODVALE WA 6065";"Parliament House";"PERTH  WA  6000";;"andrea.mitchell@mp.wa.gov.au"
;"Mr";"M.P.";"Mick";"Murray";"MLA";"Member for Collie-Preston";;"Mr Murray";;;"76 Forrest Street";"COLLIE  WA  6225";"76 Forrest Street";"COLLIE    WA    6225";"Parliament House";"PERTH  WA  6000";;"mick.murray@mp.wa.gov.au"
;"Dr";"M.D.";"Michael";"Nahan";"MLA";"Member for Riverton";;"Dr Nahan";;;"Shop P05, Stockland Riverton, Cnr of High Road & Willeri Drive";"RIVERTON  WA  6148";"Shop P05, Stockland Riverton, Cnr of High Road & Willeri Drive";"RIVERTON WA 6148";"Parliament House";"PERTH  WA  6000";;"michael.nahan@mp.wa.gov.au"
;"Mr";"A.P.";"Tony";"O'Gorman";"MLA";"Member for Joondalup";;"Mr O'Gorman";;;"PO Box 1034";"JOONDALUP  WA  6919";"Unit 2,
1 Wise Road";"JOONDALUP WA 6027";"Parliament House";"PERTH  WA  6000";;"tony.ogorman@mp.wa.gov.au"
